Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
NS_OP_14_0300,12,
NS_OP_14_0301,12,
NS_OP_14_0303,12,
NS_OP_14_0304,12,
NS_OP_14_0305,12,
NS_OP_14_0306,12,
NS_OP_14_0311,12,
NS_OP_14_0312,12,
NS_OP_14_0314,12,
NS_OP_14_0316,12,
NS_OP_14_0321,12,
NS_OP_14_0322,12,
NS_OP_14_0324,12,
NS_OP_14_0326,12,NSant_11_SS_0286,8,8,3,-9.43196130601155E+0000, 0.00000000000000E+0000,,NSant_11_SS_0155,12,12,2, 1.58012211241095E+0000, 1.58012211241095E+0000,*,12,3, 5.47220710778052E-0001, 5.47220710778052E-0001,+,
NS_OP_14_0327,12,
NS_OP_14_0328,12,
NS_OP_14_0334,12,
NS_OP_14_0335,12,
NS_OP_14_0336,12,
NS_OP_14_0339,12,
NS_OP_14_0344,12,
NS_OP_14_0349,12,
NS_OP_14_0350,12,
NS_OP_14_0351,12,
NS_OP_14_0352,12,
NS_OP_14_0353,12,
NS_OP_14_0355,12,
NS_OP_14_0357,12,
NS_OP_14_0359,12,
NS_OP_14_0360,12,
NS_OP_14_0365,12,
NS_OP_14_0369,12,
NS_OP_14_0374,12,
NS_OP_14_0375,12,
NS_OP_14_0377,12,
NS_OP_14_0378,12,
NS_OP_14_0379,12,
NS_OP_14_0380,12,
NS_OP_14_0385,12,
NS_OP_14_0393,12,
NS_OP_14_0394,12,
NS_OP_14_0395,12,
NS_OP_14_0400,12,
NS_OP_14_0404,12,
NS_OP_14_0411,12,
NS_OP_14_0417,12,
NS_OP_14_0422,12,
NS_OP_14_0423,12,
NS_OP_14_0424,12,
NS_OP_14_0430,12,
NS_OP_14_0432,12,
NS_OP_14_0433,12,
NS_OP_14_0435,12,
NS_OP_14_0436,12,
NS_OP_14_0437,12,
NS_OP_14_0438,12,
NS_OP_14_0439,12,
NS_OP_14_0441,12,
NS_OP_14_0442,12,
NS_OP_14_0447,12,
NS_OP_14_0448,12,
NS_OP_14_0452,12,
NS_OP_14_0454,12,
NS_OP_14_0456,12,
NS_OP_14_0460,12,
NS_OP_14_0461,12,
NS_OP_14_0465,12,
NS_OP_14_0466,12,
NS_OP_14_0467,12,
NS_OP_14_0468,12,
NS_OP_14_0470,12,
NS_OP_14_0473,12,
NS_OP_14_0474,12,
NS_OP_14_0475,12,
NS_OP_14_0479,12,
NS_OP_14_0482,12,
NS_OP_14_0483,12,
NS_OP_14_0485,12,
NS_OP_14_0488,12,
NS_OP_14_0489,12,
NS_OP_14_0490,12,
NS_OP_14_0493,12,
NS_OP_14_0495,12,
NS_OP_14_0496,12,
NS_OP_14_0497,12,
NS_OP_14_0506,12,
NS_OP_14_0508,12,NS-OP_11_0024,12,12,4,-8.74718361999254E+0000, 0.00000000000000E+0000,,NS-OP_11_0052,12,12,2, 7.57041426250921E-0001, 7.57041426250921E-0001,*,12,4, 1.26012656784063E+0000, 1.26012656784063E+0000,+,
NS_OP_14_0511,12,
NS_OP_14_0514,12,
NS_OP_14_0520,12,
NS_OP_14_0522,12,
NS_OP_14_0527,12,
NS_OP_14_0532,12,
NS_OP_14_0533,12,
NS_OP_14_0536,12,
NS_OP_14_0538,12,
NS_OP_14_0547,12,
NS_OP_14_0549,12,
NS_OP_14_0551,12,
NS_OP_14_0552,12,
NS_OP_14_0555,12,
NS_OP_14_0558,12,NS-OP_11_0121,12,12,0, 1.97307890333204E+0001, 1.97307890333204E+0001,*,NSant_11_SS_0778,11,11,5,-1.48591787717932E+0001, 0.00000000000000E+0000,,12,6, 3.80158698885521E-0001, 3.80158698885521E-0001,+,
NS_OP_14_0562,12,
NS_OP_14_0568,12,
NS_OP_14_0571,9,
NS_OP_14_0574,12,
NS_OP_14_0583,12,
NS_OP_14_0584,12,
NS_OP_14_0587,12,
NS_OP_14_0588,12,
NS_OP_14_0589,12,
NS_OP_14_0594,12,
NS_OP_14_0598,12,
NS_OP_14_0603,12,
NS_OP_14_0605,12,
NS_OP_14_0607,12,
NS_OP_14_0608,12,
NS_OP_14_0615,12,
NS_OP_14_0618,12,NSant_11_SS_0196,9,9,3,-8.70886463888451E+0000,-8.70886463888451E+0000,*,NS-OP_11_0021,12,12,2, 9.14876499062497E+0000, 9.14876499062497E+0000,*,12,4, 5.07521672567276E+0000, 5.07521672567276E+0000,*,
NS_OP_14_0619,12,
NS_OP_14_0621,12,
NS_OP_14_0622,12,
NS_OP_14_0627,12,
NS_OP_14_0629,12,
NS_OP_14_0631,12,
NS_OP_14_0636,12,
NS_OP_14_0637,12,
NS_OP_14_0641,12,
NS_OP_14_0643,12,
NS_OP_14_0644,12,
NS_OP_14_0653,12,
NS_OP_14_0654,12,
NS_OP_14_0658,12,
NS_OP_14_0663,12,
NS_OP_14_0664,12,
NS_OP_14_0665,12,
NS_OP_14_0668,12,
NS_OP_14_0669,12,
NS_OP_14_0676,12,
NS_OP_14_0677,12,
NS_OP_14_0680,12,
NS_OP_14_0681,12,
NS_OP_14_0683,12,
NS_OP_14_0687,12,
NS_OP_14_0688,12,
NS_OP_14_0691,12,
NS_OP_14_0692,12,
NS_OP_14_0693,12,
NS_OP_14_0695,12,
NS_OP_14_0702,12,
NS_OP_14_0703,12,
NS_OP_14_0704,12,NS-OP_11_0139,12,12,0, 1.92136868252990E+0001, 1.92136868252990E+0001,*,NSant_11_SS_0175,12,12,5,-1.21666541488365E+0001, 0.00000000000000E+0000,,12,6, 3.48058919429500E+0000, 3.48058919429500E+0000,*,
NS_OP_14_0705,12,
NS_OP_14_0708,12,
NS_OP_14_0724,12,NSant_11_SS_0647,12,12,4,-5.68543560820927E+0000, 0.00000000000000E+0000,,NSant_11_SS_0175,12,12,4,-6.57028027439645E+0000, 0.00000000000000E+0000,,12,4, 5.38855109253344E+0000, 5.38855109253344E+0000,*,
NS_OP_14_0724,12,NSant_11_SS_0660,12,12,4,-6.37517167637715E+0000, 0.00000000000000E+0000,,NSant_11_SS_0175,12,12,4,-6.57028027439645E+0000, 0.00000000000000E+0000,,12,4, 4.69697454286456E+0000, 0.00000000000000E+0000,,
NS_OP_14_0725,12,
NS_OP_14_0726,12,
NS_OP_14_0729,12,
NS_OP_14_0731,12,
NS_OP_14_0737,12,
NS_OP_14_0740,12,
NS_OP_14_0741,12,
NS_OP_14_0743,12,
NS_OP_14_0744,12,
NS_OP_14_0749,12,
NS_OP_14_0751,12,
NS_OP_14_0754,12,
NS_OP_14_0755,12,
NS_OP_14_0756,12,
NS_OP_14_0759,12,
NS_OP_14_0760,12,
NS_OP_14_0762,12,
NS_OP_14_0764,12,
NS_OP_14_0765,12,NS-OP_11_0039,12,12,1, 1.70442436697812E+0001, 1.70442436697812E+0001,*,NSant_11_SS_0778,11,11,4,-1.02700202895325E+0001,-1.02700202895325E+0001,+,12,6, 1.02935331192339E+0000, 1.02935331192339E+0000,+,
NS_OP_14_0765,12,NS-OP_11_0039,12,12,1, 1.70442436697812E+0001, 1.70442436697812E+0001,*,NSant_11_SS_0277,7,7,5,-1.80545515045746E+0001, 0.00000000000000E+0000,,12,5, 8.61923709238050E-0001, 0.00000000000000E+0000,,
NS_OP_14_0767,12,
NS_OP_14_0768,12,
NS_OP_14_0001,12,
NS_OP_14_0004,12,
NS_OP_14_0005,12,
NS_OP_14_0006,12,
NS_OP_14_0007,12,
NS_OP_14_0010,12,
NS_OP_14_0012,12,
NS_OP_14_0014,12,
NS_OP_14_0016,12,
NS_OP_14_0017,12,
NS_OP_14_0018,12,
NS_OP_14_0019,12,
NS_OP_14_0021,12,
NS_OP_14_0023,12,
NS_OP_14_0027,12,
NS_OP_14_0029,12,
NS_OP_14_0030,12,
NS_OP_14_0031,12,
NS_OP_14_0032,12,
NS_OP_14_0034,12,
NS_OP_14_0035,12,NS-OP_11_0035,12,12,1, 1.00342745504182E+0001, 1.00342745504182E+0001,*,NSant_11_SS_0655,7,7,2,-5.19729010078463E+0000, 0.00000000000000E+0000,,12,4, 5.17188076652155E-0001, 5.17188076652155E-0001,+,
NS_OP_14_0036,12,
NS_OP_14_0039,12,
NS_OP_14_0042,12,
NS_OP_14_0043,12,
NS_OP_14_0044,12,
NS_OP_14_0045,12,
NS_OP_14_0046,12,
NS_OP_14_0048,12,
NS_OP_14_0049,12,
NS_OP_14_0052,12,
NS_OP_14_0053,12,
NS_OP_14_0054,12,
NS_OP_14_0056,12,
NS_OP_14_0060,12,
NS_OP_14_0061,12,
NS_OP_14_0062,12,
NS_OP_14_0063,12,
NS_OP_14_0064,12,
NS_OP_14_0065,12,
NS_OP_14_0066,12,
NS_OP_14_0068,12,
NS_OP_14_0070,12,
NS_OP_14_0071,12,
NS_OP_14_0072,12,
NS_OP_14_0073,12,
NS_OP_14_0075,12,
NS_OP_14_0076,12,
NS_OP_14_0077,12,
NS_OP_14_0080,12,
NS_OP_14_0081,12,
NS_OP_14_0082,12,
NS_OP_14_0083,12,
NS_OP_14_0085,12,
NS_OP_14_0086,12,
NS_OP_14_0087,12,
NS_OP_14_0088,12,
NS_OP_14_0090,12,
NS_OP_14_0092,12,
NS_OP_14_0093,12,NS-OP_11_0131,12,12,4,-9.08953855031303E+0000, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,4, 1.46691624835326E+0001, 1.46691624835326E+0001,*,
NS_OP_14_0093,12,NSant_11_SS_0689,12,12,3,-5.50776510454316E+0000,-5.50776510454316E+0000,*,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,4, 1.39674093628547E+0001, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0278,8,8,3,-7.12866319025334E+0000, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,3, 1.23425199335896E+0001, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0196,9,9,3,-5.79217149468930E+0000, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,4, 8.33201998937057E+0000, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NS-OP_11_0121,12,12,5,-1.47330434403558E+0001, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,5, 7.29597303622506E+0000, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0617,11,11,5,-1.34771543180226E+0001, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,5, 6.59733493125386E+0000, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0295,12,12,4,-1.13253700295841E+0001, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,5, 6.13822740852107E+0000, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0606,8,8,4,-1.52968856546157E+0001, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,4, 5.16607942126871E+0000, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0126,12,12,5,-1.42965876836235E+0001, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,6, 3.21045235696368E+0000, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0666,12,12,5,-1.19240243442508E+0001, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,6, 2.74656798940736E+0000, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0149,12,12,3,-6.24460331655826E+0000, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,6, 2.32792961100862E+0000, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0711,12,12,4,-9.86678220521842E+0000, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,6, 1.63811429538832E+0000, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0633,12,12,4,-1.30704528071533E+0001, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,6, 1.11511768831842E+0000, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NS-OP_11_0042,12,12,5,-1.68840715867689E+0001, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,6, 7.15247833843543E-0001, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NSant_11_SS_0286,8,8,4,-1.62012198936458E+0001, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,5, 6.92954687687661E-0001, 0.00000000000000E+0000,,
NS_OP_14_0093,12,NS-OP_11_0129,12,12,5,-1.56643345307098E+0001, 0.00000000000000E+0000,,NS-OP_11_0021,12,12,0, 2.07158479578488E+0001, 2.07158479578488E+0001,*,12,6, 6.27232690687504E-0001, 0.00000000000000E+0000,,
NS_OP_14_0098,12,
NS_OP_14_0099,12,
NS_OP_14_0100,12,
NS_OP_14_0101,12,
NS_OP_14_0102,12,
NS_OP_14_0104,12,
NS_OP_14_0106,12,
NS_OP_14_0107,12,
NS_OP_14_0108,12,
NS_OP_14_0109,12,
NS_OP_14_0111,12,
NS_OP_14_0112,12,
NS_OP_14_0113,12,
NS_OP_14_0114,12,
NS_OP_14_0116,12,
NS_OP_14_0118,12,
NS_OP_14_0120,12,
NS_OP_14_0122,12,
NS_OP_14_0124,12,
NS_OP_14_0125,12,
NS_OP_14_0126,12,
NS_OP_14_0128,12,
NS_OP_14_0129,12,
NS_OP_14_0131,12,
NS_OP_14_0132,12,
NS_OP_14_0133,12,
NS_OP_14_0134,12,
NS_OP_14_0138,12,
NS_OP_14_0139,12,
NS_OP_14_0141,12,
NS_OP_14_0142,12,
NS_OP_14_0145,12,
NS_OP_14_0150,12,
NS_OP_14_0151,12,
NS_OP_14_0152,12,
NS_OP_14_0156,12,
NS_OP_14_0162,12,
NS_OP_14_0163,12,
NS_OP_14_0164,12,
NS_OP_14_0165,12,
NS_OP_14_0167,12,
NS_OP_14_0169,12,
NS_OP_14_0170,12,
NS_OP_14_0171,12,
NS_OP_14_0175,12,
NS_OP_14_0176,12,
NS_OP_14_0177,12,
NS_OP_14_0178,12,
NS_OP_14_0179,12,
NS_OP_14_0180,12,
NS_OP_14_0181,12,
NS_OP_14_0182,12,
NS_OP_14_0183,12,
NS_OP_14_0184,12,
NS_OP_14_0188,12,
NS_OP_14_0189,12,
NS_OP_14_0192,12,NSant_11_SS_0122,9,9,3,-5.21979699100648E+0000, 0.00000000000000E+0000,,NS-OP_11_0147,12,12,3, 4.57582911091772E+0000, 4.57582911091772E+0000,*,12,5, 3.30383418514868E+0000, 3.30383418514868E+0000,*,
NS_OP_14_0193,12,
NS_OP_14_0194,12,
NS_OP_14_0196,12,
NS_OP_14_0199,12,
NS_OP_14_0201,12,
NS_OP_14_0202,12,
NS_OP_14_0203,12,
NS_OP_14_0204,12,
NS_OP_14_0205,12,
NS_OP_14_0208,12,
NS_OP_14_0209,12,
NS_OP_14_0212,12,
NS_OP_14_0213,12,
NS_OP_14_0216,12,
NS_OP_14_0217,12,
NS_OP_14_0218,12,
NS_OP_14_0220,12,
NS_OP_14_0221,12,
NS_OP_14_0222,12,
NS_OP_14_0223,12,
NS_OP_14_0227,12,
NS_OP_14_0229,12,
NS_OP_14_0232,12,
NS_OP_14_0233,12,
NS_OP_14_0234,12,
NS_OP_14_0236,12,
NS_OP_14_0238,12,
NS_OP_14_0239,12,
NS_OP_14_0241,12,
NS_OP_14_0243,12,
NS_OP_14_0245,12,
NS_OP_14_0246,12,
NS_OP_14_0247,12,
NS_OP_14_0248,12,
NS_OP_14_0249,12,
NS_OP_14_0250,12,
NS_OP_14_0253,12,
NS_OP_14_0255,12,
NS_OP_14_0256,12,
NS_OP_14_0258,12,
NS_OP_14_0259,12,NS-OP_11_0121,12,12,1, 1.33236618658914E+0001, 1.33236618658914E+0001,*,NS-OP_11_0130,12,12,4,-9.22883924570683E+0000, 0.00000000000000E+0000,,12,6, 1.91267220405897E-0001, 1.91267220405897E-0001,+,
NS_OP_14_0260,12,
NS_OP_14_0262,12,
NS_OP_14_0271,12,
NS_OP_14_0273,12,
NS_OP_14_0275,12,
NS_OP_14_0276,12,
NS_OP_14_0279,12,
NS_OP_14_0282,12,
NS_OP_14_0283,12,
NS_OP_14_0284,12,
NS_OP_14_0285,12,
NS_OP_14_0289,12,
NS_OP_14_0295,12,
NS_OP_14_0297,12,
NS_OP_14_0298,12,
NS_OP_14_0302,12,
NS_OP_14_0307,12,
NS_OP_14_0308,12,
NS_OP_14_0309,12,
NS_OP_14_0310,12,
NS_OP_14_0313,12,
NS_OP_14_0315,12,
NS_OP_14_0317,12,
NS_OP_14_0318,12,
NS_OP_14_0319,12,
NS_OP_14_0320,12,
NS_OP_14_0323,12,
NS_OP_14_0325,12,
NS_OP_14_0329,12,
NS_OP_14_0330,12,
NS_OP_14_0331,12,
NS_OP_14_0332,12,
NS_OP_14_0333,12,
NS_OP_14_0337,12,
NS_OP_14_0338,12,
NS_OP_14_0340,12,
NS_OP_14_0341,12,NSant_11_SS_0769,12,12,4,-6.04702592132787E-0001,-6.04702592132787E-0001,*,NSant_11_SS_0839,11,11,3, 6.48700912778743E+0000, 6.48700912778743E+0000,*,12,6, 3.56990464318044E+0000, 3.56990464318044E+0000,*,
NS_OP_14_0342,12,
NS_OP_14_0343,12,
NS_OP_14_0345,12,
NS_OP_14_0346,12,
NS_OP_14_0347,12,
NS_OP_14_0348,12,
NS_OP_14_0354,12,
NS_OP_14_0356,12,
NS_OP_14_0358,12,
NS_OP_14_0361,12,
NS_OP_14_0362,12,
NS_OP_14_0363,12,
NS_OP_14_0364,12,
NS_OP_14_0366,12,
NS_OP_14_0367,12,
NS_OP_14_0368,12,NS-OP_11_0036,12,12,2, 9.79212191636745E+0000, 9.79212191636745E+0000,*,NSant_11_SS_0655,7,7,3,-8.39060695335720E+0000, 0.00000000000000E+0000,,12,4, 4.22186777703010E+0000, 4.22186777703010E+0000,*,
NS_OP_14_0368,12,NS-OP_11_0036,12,12,2, 9.79212191636745E+0000, 9.79212191636745E+0000,*,NS-OP_11_0046,12,12,4,-6.15565435951000E+0000,-6.15565435951000E+0000,*,12,6, 2.68594841220357E+0000, 0.00000000000000E+0000,,
NS_OP_14_0368,12,NS-OP_11_0036,12,12,2, 9.79212191636745E+0000, 9.79212191636745E+0000,*,NS-OP_11_0069,12,12,5,-1.09452280882940E+0001, 0.00000000000000E+0000,,12,6, 1.27780327240562E+0000, 0.00000000000000E+0000,,
NS_OP_14_0370,12,
NS_OP_14_0371,12,
NS_OP_14_0372,12,
NS_OP_14_0373,12,
NS_OP_14_0376,12,
NS_OP_14_0381,12,NSant_11_SS_0182,11,11,5,-1.51861933665370E+0001, 0.00000000000000E+0000,,NSant_11_SS_0173,12,12,2, 9.06759815051556E+0000, 9.06759815051556E+0000,*,12,5, 1.92502134009458E+0000, 1.92502134009458E+0000,+,
NS_OP_14_0382,12,
NS_OP_14_0383,12,
NS_OP_14_0384,12,
NS_OP_14_0386,12,
NS_OP_14_0387,12,
NS_OP_14_0388,12,
NS_OP_14_0389,12,
NS_OP_14_0390,12,
NS_OP_14_0391,12,
NS_OP_14_0392,12,
NS_OP_14_0396,12,
NS_OP_14_0397,12,
NS_OP_14_0398,12,
NS_OP_14_0399,12,NSant_11_SS_0631,12,12,0, 1.61963406250213E+0001, 1.61963406250213E+0001,*,NSant_11_SS_0130,12,12,3,-4.22559018577828E+0000,-4.22559018577828E+0000,*,12,3, 1.44583914310323E+0001, 1.44583914310323E+0001,*,
